1;1;1;100000;128;0.5;0;12
2;2;1;100000;128;0.5;0;11
3;3;1;100000;128;0.5;0;13
4;4;1;100000;128;0.5;0;12
5;5;1;100000;128;0.5;0;12
6;6;1;100000;128;0.5;0;9
7;7;1;100000;128;0.5;0;12
8;8;1;100000;128;0.5;0;12
9;9;1;100000;128;0.5;0;15
10;10;1;100000;128;0.5;0;10
11;11;1;100000;128;0.5;0;11
12;12;1;100000;128;0.5;0;18
13;13;1;100000;128;0.5;0;15
14;14;1;100000;128;0.5;0;10
15;15;1;100000;128;0.5;0;16
16;16;1;100000;128;0.5;0;17
17;17;1;100000;128;0.5;0;20
18;18;1;100000;128;0.5;0;13
19;19;1;100000;128;0.5;0;13
20;20;1;100000;128;0.5;0;16
21;21;1;100000;128;0.5;0;11
22;22;1;100000;128;0.5;0;10
23;23;1;100000;128;0.5;0;13
24;24;1;100000;128;0.5;0;12
25;25;1;100000;128;0.5;0;12
26;26;1;100000;128;0.5;0;15
27;27;1;100000;128;0.5;0;13
28;28;1;100000;128;0.5;0;11
29;29;1;100000;128;0.5;0;10
30;30;1;100000;128;0.5;0;13
31;31;1;100000;128;0.5;0;13
32;32;1;100000;128;0.5;0;21
33;33;1;100000;128;0.5;0;11
34;34;1;100000;128;0.5;0;12
35;35;1;100000;128;0.5;0;14
36;36;1;100000;128;0.5;0;15
37;37;1;100000;128;0.5;0;10
38;38;1;100000;128;0.5;0;13
39;39;1;100000;128;0.5;0;9
40;40;1;100000;128;0.5;0;11
41;41;1;100000;128;0.5;0;15
42;42;1;100000;128;0.5;0;13
43;43;1;100000;128;0.5;0;19
44;44;1;100000;128;0.5;0;11
45;45;1;100000;128;0.5;0;14
46;46;1;100000;128;0.5;0;12
47;47;1;100000;128;0.5;0;12
48;48;1;100000;128;0.5;0;24
49;49;1;100000;128;0.5;0;10
50;50;1;100000;128;0.5;0;15
51;51;1;100000;128;0.5;0;10
52;52;1;100000;128;0.5;0;12
53;53;1;100000;128;0.5;0;14
54;54;1;100000;128;0.5;0;17
55;55;1;100000;128;0.5;0;10
56;56;1;100000;128;0.5;0;13
57;57;1;100000;128;0.5;0;11
58;58;1;100000;128;0.5;0;19
59;59;1;100000;128;0.5;0;14
60;60;1;100000;128;0.5;0;13
61;61;1;100000;128;0.5;0;14
62;62;1;100000;128;0.5;0;10
63;63;1;100000;128;0.5;0;17
64;64;1;100000;128;0.5;0;13
65;65;1;100000;128;0.5;0;19
66;66;1;100000;128;0.5;0;10
67;67;1;100000;128;0.5;0;24
68;68;1;100000;128;0.5;0;13
69;69;1;100000;128;0.5;0;17
