1;0
2;3072
3;1536
4;1536
5;0
6;0
7;2304
8;3072
9;2304
10;2304
11;0
12;2304
13;0
14;0
15;768
16;0
17;0
18;0
19;0
20;0
21;0
22;0
23;0
24;3072
25;0
26;2304
27;2304
28;0
29;0
30;1536
31;2304
32;0
33;2304
34;2304
35;768
36;0
37;0
38;0
39;0
40;2304
41;0
42;2304
43;2304
44;3072
45;2304
46;2304
47;0
48;0
49;2304
50;0
51;0
52;2304
53;768
54;2304
55;0
56;768
57;0
58;0
59;0
60;2304
61;1536
62;0
63;2304
64;2304
65;0
66;0
67;1536
68;3072
69;3072
70;2304
71;0
72;0
73;0
74;2304
75;2304
76;0
77;0
78;0
79;0
80;2304
81;0
82;1536
83;2304
84;0
85;2304
86;0
87;2304
88;0
89;2304
90;0
91;2304
92;2304
93;0
94;2304
95;0
96;1536
97;0
98;0
99;0
100;2304
