623;6144
624;0
625;6144
626;5376
627;0
628;0
629;3840
630;5376
631;6144
632;0
633;0
634;0
635;768
636;3840
637;4608
638;1536
639;3840
640;3072
641;0
642;768
643;0
644;1536
645;4608
646;0
647;6144
648;4608
649;4608
650;0
651;3072
652;5376
653;6144
654;0
655;9216
656;0
657;0
658;0
659;3840
660;768
661;0
662;9984
663;6144
664;768
665;0
666;0
667;5376
668;0
669;4608
670;0
671;0
672;4608
673;6144
674;4608
675;0
676;6144
677;768
678;4608
679;5376
680;0
681;6144
682;49152
683;6144
684;6144
685;6144
686;53760
687;3840
688;0
689;5376
690;0
691;0
692;768
693;0
694;0
695;1536
696;9984
697;5376
698;5376
699;6144
700;0
701;0
702;6144
703;0
704;0
705;6144
706;4608
707;2304
708;6144
709;0
710;6144
711;768
712;0
713;5376
714;3072
715;6144
716;3072
717;1536
718;5376
719;0
720;5376
721;3072
722;4608
723;3840
724;6144
725;4608
726;0
727;5376
728;6144
729;768
730;0
731;3840
732;0
733;3840
734;768
735;0
736;0
737;0
738;3840
739;3840
740;6144
741;0
742;768
743;6144
744;6144
745;3840
746;9984
747;6144
748;3072
749;2304
750;5376
751;4608
752;3840
753;3072
754;6144
755;6144
756;6144
757;0
758;0
759;5376
760;0
761;0
762;3072
763;5376
764;5376
765;0
766;6144
767;5376
768;3072
769;5376
770;3072
771;6144
772;6144
773;0
774;3840
775;3840
776;0
777;6144
778;5376
779;3840
780;0
781;6144
782;4608
783;6144
784;6144
785;0
786;3840
787;3072
788;2304
789;1536
790;0
791;3840
792;0
793;1536
794;5376
795;3840
796;3072
797;3840
798;4608
799;0
800;4608
801;6912
802;0
803;6144
804;6144
805;4608
806;3840
807;5376
808;0
809;4608
810;6144
811;0
812;5376
813;5376
814;0
815;6144
816;768
817;0
818;0
819;768
820;6144
821;6144
822;3840
823;1536
824;5376
825;5376
826;5376
827;0
828;0
829;6144
830;5376
831;6144
832;6144
833;5376
834;0
835;5376
836;1536
837;0
838;5376
839;1536
840;5376
841;3840
842;6144
843;1536
844;4608
845;5376
846;4608
847;4608
848;6144
849;6144
850;3072
851;0
852;5376
853;6144
854;0
855;4608
856;6144
857;6144
858;0
859;3840
860;0
861;6144
862;3840
863;3072
864;3840
865;0
866;4608
867;0
868;4608
869;5376
870;6144
871;0
872;0
873;9216
874;4608
875;0
876;5376
877;4608
878;4608
879;0
880;2304
881;6144
882;0
883;0
884;0
885;3840
886;9216
887;3840
888;5376
889;9216
890;4608
891;0
892;0
893;6144
894;3840
895;5376
896;768
897;0
898;5376
899;2304
900;0
901;6144
902;0
903;1536
904;6144
905;3840
906;6144
907;4608
908;0
909;6144
910;9984
911;5376
912;3840
913;0
914;6144
915;62208
916;4608
917;6144
918;5376
919;768
920;6144
921;0
922;0
923;4608
924;4608
925;0
926;5376
927;4608
928;4608
929;0
930;1536
931;6144
932;768
933;4608
934;0
935;1536
936;0
937;768
938;0
939;0
940;5376
941;3072
942;0
943;3840
944;6144
945;5376
946;0
947;0
948;2304
949;0
950;0
951;6144
952;6144
953;5376
954;3840
955;3840
956;5376
957;4608
958;0
959;5376
960;6144
961;4608
962;0
963;6144
964;0
965;4608
966;0
967;0
968;4608
969;768
970;9216
971;2304
972;3840
973;0
974;4608
975;0
976;4608
977;768
978;4608
979;0
980;5376
981;5376
982;5376
983;4608
984;4608
985;0
986;38400
987;3072
988;6144
989;5376
990;5376
991;768
992;0
993;6144
994;3840
995;5376
996;768
997;0
998;0
999;5376
1000;34560
