1;0
2;0
3;0
4;0
5;2304
6;0
7;0
8;0
9;1536
10;1536
11;0
12;2304
13;0
14;768
15;768
16;0
17;0
18;1536
19;0
20;0
21;0
22;0
23;2304
24;0
25;0
26;0
27;0
28;2304
29;0
30;0
31;0
32;768
33;0
34;0
35;0
36;0
37;0
38;2304
39;0
40;0
41;0
42;2304
43;0
44;0
45;0
46;0
47;0
48;1536
49;2304
50;0
51;0
52;2304
53;0
54;0
55;0
56;0
57;1536
58;1536
59;0
60;0
61;0
62;1536
63;0
64;0
65;0
66;0
67;0
68;0
69;0
70;0
71;2304
72;0
73;0
74;1536
75;2304
76;1536
77;0
78;2304
79;768
80;2304
81;0
82;0
83;0
84;0
85;2304
86;2304
87;768
88;0
89;0
90;0
91;0
92;0
93;0
94;1536
95;1536
96;1536
97;0
98;0
99;0
100;0
