1;1536
2;0
3;0
4;0
5;1536
6;0
7;0
8;0
9;0
10;0
11;768
12;1536
13;1536
14;0
15;0
16;0
17;0
18;0
19;0
20;1536
21;0
22;1536
23;0
24;1536
25;0
26;1536
27;0
28;0
29;1536
30;0
31;0
32;0
33;0
34;0
35;0
36;0
37;0
38;0
39;0
40;0
41;0
42;1536
43;0
44;0
45;1536
46;0
47;0
48;0
49;0
50;1536
51;1536
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;1536
60;1536
61;0
62;0
63;0
64;0
65;0
66;0
67;0
68;0
69;0
70;1536
71;0
72;0
73;1536
74;0
75;1536
76;0
77;0
78;0
79;0
80;0
81;0
82;0
83;0
84;0
85;0
86;0
87;0
88;0
89;0
90;0
91;0
92;0
93;1536
94;0
95;0
96;0
97;1536
98;0
99;0
100;0
