1;0
2;0
3;3072
4;3072
5;0
6;3072
7;3072
8;3072
9;3072
10;3072
11;2304
12;0
13;2304
14;3072
15;3072
16;3072
17;3072
18;3072
19;2304
20;2304
21;3072
22;0
23;768
24;3072
25;3072
26;3072
27;0
28;0
29;0
30;0
31;0
32;0
33;0
34;0
35;3072
36;3072
37;768
38;0
39;3072
40;0
41;0
42;3072
43;768
44;0
45;0
46;0
47;0
48;3072
49;0
50;0
51;0
52;768
53;0
54;3072
55;0
56;0
57;0
58;3072
59;0
60;0
61;0
62;0
63;0
64;3072
65;3072
66;0
67;3072
68;0
69;3072
70;1536
71;0
72;0
73;0
74;3072
75;0
76;0
77;3072
78;3072
79;3072
80;0
81;0
82;2304
83;3072
84;0
85;0
86;0
87;3072
88;3072
89;0
90;0
91;0
92;2304
93;0
94;49152
95;0
96;0
97;3072
98;0
99;0
100;0
101;3072
102;0
103;768
104;768
105;1536
106;0
107;0
108;768
109;0
110;0
111;3072
112;2304
113;3072
114;3072
115;3072
116;3072
117;0
118;0
119;0
120;0
121;0
122;0
123;0
124;0
125;3072
126;0
127;2304
128;0
129;768
130;0
131;0
132;3072
133;0
134;768
135;0
136;1536
137;0
138;0
139;0
140;0
141;3072
142;0
143;0
144;3072
145;0
146;3072
147;3072
148;0
149;0
150;0
151;2304
152;0
153;0
154;3072
155;0
156;0
157;0
158;1536
159;0
160;3072
161;0
162;3072
163;2304
164;0
165;2304
166;3072
167;768
168;0
169;0
170;3072
171;1536
172;3072
173;0
174;2304
175;0
176;2304
177;3072
178;3072
179;2304
180;0
181;0
182;2304
183;0
184;0
185;3072
186;0
187;768
188;1536
189;3072
190;3072
191;0
192;3072
193;0
194;0
195;3072
196;6144
197;0
198;0
199;768
200;0
201;0
202;0
203;3072
204;0
205;0
206;768
207;768
208;0
209;0
210;0
211;0
212;0
213;768
214;3072
215;0
216;2304
217;2304
218;2304
219;3072
220;0
221;3072
222;768
223;0
224;3072
225;3072
226;0
227;3072
228;0
229;3072
230;3072
231;0
232;3072
233;3072
234;3072
235;0
236;3072
237;2304
238;0
239;3072
240;0
241;0
242;0
243;0
244;0
245;3072
246;3072
247;3072
248;0
249;0
250;2304
251;0
252;1536
253;0
254;3072
