1;1;1;50000;128;0.1;0;5696
2;1;2;50000;128;0.1;0;10960
3;1;3;50000;128;0.1;0;4968
4;1;4;50000;128;0.1;0;9496
5;1;5;50000;128;0.1;0;4248
6;1;6;50000;128;0.1;0;8386
7;1;7;50000;128;0.1;0;4326
8;1;8;50000;128;0.1;0;16425
9;1;9;50000;128;0.1;0;14199
10;1;10;50000;128;0.1;0;13149
11;2;1;50000;128;0.1;0;14580
12;2;2;50000;128;0.1;0;8436
13;2;3;50000;128;0.1;0;4766
14;2;4;50000;128;0.1;0;11716
15;2;5;50000;128;0.1;0;15410
16;2;6;50000;128;0.1;0;8842
17;2;7;50000;128;0.1;0;5064
18;2;8;50000;128;0.1;0;14302
19;2;9;50000;128;0.1;0;17816
20;2;10;50000;128;0.1;0;5188
21;3;1;50000;128;0.1;0;4362
22;3;2;50000;128;0.1;0;16245
23;3;3;50000;128;0.1;0;10629
24;3;4;50000;128;0.1;0;7878
25;3;5;50000;128;0.1;0;4458
26;3;6;50000;128;0.1;0;8346
27;3;7;50000;128;0.1;0;4308
28;3;8;50000;128;0.1;0;8319
29;3;9;50000;128;0.1;0;4026
30;3;10;50000;128;0.1;0;7878
31;4;1;50000;128;0.1;0;10476
32;4;2;50000;128;0.1;0;4995
33;4;3;50000;128;0.1;0;9648
34;4;4;50000;128;0.1;0;10887
35;4;5;50000;128;0.1;0;8067
36;4;6;50000;128;0.1;0;4824
37;4;7;50000;128;0.1;0;9495
38;4;8;50000;128;0.1;0;5031
39;4;9;50000;128;0.1;0;11745
40;4;10;50000;128;0.1;0;4866
41;5;1;50000;128;0.1;0;4710
42;5;2;50000;128;0.1;0;9252
43;5;3;50000;128;0.1;0;4950
44;5;4;50000;128;0.1;0;9585
45;5;5;50000;128;0.1;0;6402
46;5;6;50000;128;0.1;0;11016
47;5;7;50000;128;0.1;0;4941
48;5;8;50000;128;0.1;0;9711
49;5;9;50000;128;0.1;0;15165
50;5;10;50000;128;0.1;0;18588
51;6;1;50000;128;0.1;0;4737
52;6;2;50000;128;0.1;0;9894
53;6;3;50000;128;0.1;0;12963
54;6;4;50000;128;0.1;0;4182
55;6;5;50000;128;0.1;0;13050
56;6;6;50000;128;0.1;0;8433
57;6;7;50000;128;0.1;0;12252
58;6;8;50000;128;0.1;0;9069
59;6;9;50000;128;0.1;0;9072
60;6;10;50000;128;0.1;0;9429
61;7;1;50000;128;0.1;0;5133
62;7;2;50000;128;0.1;0;14544
63;7;3;50000;128;0.1;0;4824
64;7;4;50000;128;0.1;0;9069
65;7;5;50000;128;0.1;0;4836
66;7;6;50000;128;0.1;0;10014
67;7;7;50000;128;0.1;0;5166
68;7;8;50000;128;0.1;0;9351
69;7;9;50000;128;0.1;0;5199
70;7;10;50000;128;0.1;0;14211
71;8;1;50000;128;0.1;0;9759
72;8;2;50000;128;0.1;0;14622
73;8;3;50000;128;0.1;0;4833
74;8;4;50000;128;0.1;0;14046
75;8;5;50000;128;0.1;0;4794
76;8;6;50000;128;0.1;0;12525
77;8;7;50000;128;0.1;0;4893
78;8;8;50000;128;0.1;0;13680
79;8;9;50000;128;0.1;0;15366
80;8;10;50000;128;0.1;0;18717
81;9;1;50000;128;0.1;0;4416
82;9;2;50000;128;0.1;0;13068
83;9;3;50000;128;0.1;0;9800
84;9;4;50000;128;0.1;0;8136
85;9;5;50000;128;0.1;0;4094
86;9;6;50000;128;0.1;0;7966
87;9;7;50000;128;0.1;0;4134
88;9;8;50000;128;0.1;0;8133
89;9;9;50000;128;0.1;0;4053
90;9;10;50000;128;0.1;0;7977
91;10;1;50000;128;0.1;0;5337
92;10;2;50000;128;0.1;0;10878
93;10;3;50000;128;0.1;0;4866
94;10;4;50000;128;0.1;0;8880
95;10;5;50000;128;0.1;0;5418
96;10;6;50000;128;0.1;0;10110
97;10;7;50000;128;0.1;0;4864
98;10;8;50000;128;0.1;0;18796
99;10;9;50000;128;0.1;0;4464
100;10;10;50000;128;0.1;0;16000
101;11;1;50000;128;0.1;0;4938
102;11;2;50000;128;0.1;0;10827
103;11;3;50000;128;0.1;0;4752
104;11;4;50000;128;0.1;0;11739
105;11;5;50000;128;0.1;0;5394
106;11;6;50000;128;0.1;0;12474
107;11;7;50000;128;0.1;0;4614
108;11;8;50000;128;0.1;0;10947
109;11;9;50000;128;0.1;0;15177
110;11;10;50000;128;0.1;0;13422
111;12;1;50000;128;0.1;0;14133
112;12;2;50000;128;0.1;0;17190
113;12;3;50000;128;0.1;0;9888
114;12;4;50000;128;0.1;0;4134
115;12;5;50000;128;0.1;0;8538
116;12;6;50000;128;0.1;0;11637
117;12;7;50000;128;0.1;0;4130
118;12;8;50000;128;0.1;0;4780
119;12;9;50000;128;0.1;0;8992
120;12;10;50000;128;0.1;0;12066
121;13;1;50000;128;0.1;0;5106
122;13;2;50000;128;0.1;0;9189
123;13;3;50000;128;0.1;0;4752
124;13;4;50000;128;0.1;0;8826
125;13;5;50000;128;0.1;0;5013
126;13;6;50000;128;0.1;0;13983
127;13;7;50000;128;0.1;0;4806
128;13;8;50000;128;0.1;0;9126
129;13;9;50000;128;0.1;0;12480
130;13;10;50000;128;0.1;0;4860
131;14;1;50000;128;0.1;0;4605
132;14;2;50000;128;0.1;0;12756
133;14;3;50000;128;0.1;0;4749
134;14;4;50000;128;0.1;0;10932
135;14;5;50000;128;0.1;0;4722
