1;1;1;1000;128;0.1;10;20604
2;1;2;1000;128;0.1;10;26817
3;1;3;1000;128;0.1;10;11361
4;1;4;1000;128;0.1;10;33034
5;1;5;1000;128;0.1;10;10005
6;1;6;1000;128;0.1;10;7257
7;1;7;1000;128;0.1;10;5610
8;1;8;1000;128;0.1;10;38382
9;1;9;1000;128;0.1;10;5484
10;1;10;1000;128;0.1;10;22422
11;2;1;1000;128;0.1;10;22653
12;2;2;1000;128;0.1;10;15294
13;2;3;1000;128;0.1;10;6417
14;2;4;1000;128;0.1;10;23919
15;2;5;1000;128;0.1;10;12195
16;2;6;1000;128;0.1;10;25236
17;2;7;1000;128;0.1;10;11106
18;2;8;1000;128;0.1;10;15639
19;2;9;1000;128;0.1;10;16281
20;2;10;1000;128;0.1;10;20490
21;3;1;1000;128;0.1;10;19632
22;3;2;1000;128;0.1;10;10458
23;3;3;1000;128;0.1;10;25392
24;3;4;1000;128;0.1;10;4800
25;3;5;1000;128;0.1;10;9948
26;3;6;1000;128;0.1;10;46314
27;3;7;1000;128;0.1;10;8652
28;3;8;1000;128;0.1;10;7494
29;3;9;1000;128;0.1;10;9627
30;3;10;1000;128;0.1;10;24591
31;4;1;1000;128;0.1;10;13688
32;4;2;1000;128;0.1;10;20310
33;4;3;1000;128;0.1;10;5140
34;4;4;1000;128;0.1;10;16407
35;4;5;1000;128;0.1;10;11088
36;4;6;1000;128;0.1;10;22260
37;4;7;1000;128;0.1;10;27375
38;4;8;1000;128;0.1;10;6534
39;4;9;1000;128;0.1;10;20046
40;4;10;1000;128;0.1;10;30339
41;5;1;1000;128;0.1;10;5250
42;5;2;1000;128;0.1;10;4731
43;5;3;1000;128;0.1;10;20468
44;5;4;1000;128;0.1;10;18732
45;5;5;1000;128;0.1;10;6094
46;5;6;1000;128;0.1;10;26904
47;5;7;1000;128;0.1;10;6318
48;5;8;1000;128;0.1;10;5181
49;5;9;1000;128;0.1;10;5670
50;5;10;1000;128;0.1;10;27090
51;6;1;1000;128;0.1;10;8319
52;6;2;1000;128;0.1;10;30015
53;6;3;1000;128;0.1;10;20250
54;6;4;1000;128;0.1;10;25065
55;6;5;1000;128;0.1;10;12912
56;6;6;1000;128;0.1;10;5751
57;6;7;1000;128;0.1;10;12450
